objectid,zone_id,label,globalid,shape_Length,shape_Area
1711,US-CA-XSD-SDC-0918,SDC-0918,{CB3A65A3-3EBF-40D2-816A-D272B6AE67D1},14712.820091493278596,9815327.617762796580791
1712,US-CA-XSD-SDC-0727,SDC-0727,{7D0E78A2-4CD9-4019-8160-75AD7BF2FAD7},8036.520930909406161,3316815.876720821950585
1713,US-CA-XSD-SDC-2216,SDC-2216,{30A4DC19-02B1-4A3A-9B22-30073FED3F6C},30843.477137705867790,54863390.135876655578613
1714,US-CA-XSD-SDC-1619,SDC-1619,{1EB84C9F-F6EE-4139-914F-FBDE50D5BC1F},38291.227277490892448,47761574.888178713619709
1715,US-CA-XSD-SDC-1177,SDC-1177,{41EEF80C-23CA-4823-A587-448752CD973E},38751.582265398857999,63075194.517320670187473
1716,US-CA-XSD-SDC-2555,SDC-2555,{2D5250A4-4D0E-4FEE-B9BE-962265879F7B},22166.633615212795121,15721149.310725793242455
1717,US-CA-XSD-SDC-2574,SDC-2574,{BFD66FEF-6B5B-40E6-ACE0-E18D1E72968C},6971.063718379617967,2946476.396800845861435
1718,US-CA-XSD-SDC-1710,SDC-1710,{4B74D99D-069A-43E5-A0FD-4D9A520CBFE3},23391.658385222159268,19796497.496000360697508
1719,US-CA-XSD-SDC-1392,SDC-1392,{06C43EBF-0F9D-4207-B0AD-D72546FBB66B},14232.978126327310747,13273546.467491444200277
1720,US-CA-XSD-SDC-1628,SDC-1628,{7AEA4144-5D57-4139-A275-EB8F84D46625},31674.794797367459978,47036701.944502346217632
1721,US-CA-XSD-SDC-1945,SDC-1945,{CF0AFDAF-AE9B-452F-8229-B2F0BF44BC30},37079.184059887760668,66343313.143019594252110
1722,US-CA-XSD-SDC-2378,SDC-2378,{C2EE3F16-23BA-4935-A5CC-08FAC0D69371},2150.814302207247692,240794.324482672731392
1723,US-CA-XSD-SDC-2346,SDC-2346,{B354C83A-E7AB-46F1-A310-3DC68EBD3F55},9337.038810660324089,4449722.736200698651373
1724,US-CA-XSD-SDC-1587,SDC-1587,{55088949-029F-44C6-B574-3A8A68089E8F},19729.638026114549575,20408150.100855566561222
1725,US-CA-XSD-SDC-1064,SDC-1064,{880473C2-69FF-4984-BEB6-2AC62D490317},13220.656136817537117,9714436.550217093899846
1726,US-CA-XSD-SDC-2074,SDC-2074,{2BB7F481-3D46-45B0-840B-FC66E3CFB472},9324.752997165676788,5004096.207414598204195
1727,US-CA-XSD-SDC-0905,SDC-0905,{709D80EF-7D18-4831-9EED-9C709E473A46},88537.505597823954304,272115020.096394777297974
1728,US-CA-XSD-SDC-0663,SDC-0663,{9BC651C0-1C16-49FD-9EB7-DFEB79361AF9},89802.416954429078032,257764196.968529850244522
1729,US-CA-XSD-SDC-0685,SDC-0685,{E75CCC09-9FEE-4267-A182-6239A52BDD4A},89340.847520322116907,227169804.856047630310059
1730,US-CA-XSD-SDC-0263,SDC-0263,{D97756DC-3699-4D95-BDF4-8FA371B98499},79578.003605079531553,179145188.969717562198639
1731,US-CA-XSD-SDC-1343,SDC-1343,{08145CF4-86D1-4F1B-8D2B-1748E19C2AC0},8737.717494241423992,3944211.232145476154983
1732,US-CA-XSD-SDC-0977,SDC-0977,{8D105951-80C9-40E4-AFED-08A1D89B1472},17126.332173370512464,14296408.164086902514100
1733,US-CA-XSD-SDC-1881,SDC-1881,{EDD36E97-2EDF-4D6D-9777-639202766029},90855.295865852094721,321584787.749916434288025
1734,US-CA-XSD-SDC-2542,SDC-2542,{1A7E06CC-0264-4FB7-8D8F-1B2EE6931552},71854.594697355903918,87377717.022592246532440
1735,US-CA-XSD-SDC-2543,SDC-2543,{E9D0F672-EA78-4AC9-A1E2-1848AC8FD1AB},149509.304127769399201,803755937.104594707489014
1736,US-CA-XSD-SDC-0083,SDC-0083,{9363D1D6-E742-403F-810C-A3667771AD80},47367.001142299326602,139352371.489176303148270
1737,US-CA-XSD-SDC-0132,SDC-0132,{AE9FC610-D722-40C2-904D-6ED502A6D847},126449.538506441283971,639737801.479879260063171
1738,US-CA-XSD-SDC-1670,SDC-1670,{FE990DA6-2E84-43E3-B15C-14F7C39596CA},10313.974615834493306,6394924.317853653803468
1739,US-CA-XSD-SDC-1877,SDC-1877,{BBA5A9B3-D31B-421B-9F57-C662988E0B45},41972.308155454978987,72035844.131910249590874
1740,US-CA-XSD-SDC-2341,SDC-2341,{F3B3EC58-8E2A-449B-B5DC-2BA52C8BF2FB},8171.271788493634631,3601577.229724640026689
1741,US-CA-XSD-SDC-2102,SDC-2102,{E3C9DB12-3866-417F-95BC-1684385CD3A9},53702.239174755122804,62416686.569737948477268
1742,US-CA-XSD-SDC-0082,SDC-0082,{2C9A9E09-A218-4895-BEAC-83B135A434D6},37249.395350347593194,71682874.483688533306122
1743,US-CA-XSD-SDC-0884,SDC-0884,{03307026-6B75-4F7B-ADD5-34BE3480D95E},48484.750781178889156,62276432.372411869466305
1744,US-CA-XSD-SDC-0268,SDC-0268,{186C3C93-BE30-4550-BE33-44FBD7658CB4},72337.992348283834872,224540432.028340667486191
1745,US-CA-XSD-SDC-1378,SDC-1378,{954E8387-19D6-4137-8EA1-5C1A2F29D0C4},33535.261020326172002,60351942.234355166554451
1746,US-CA-XSD-SDC-0637,SDC-0637,{35A01975-C520-421F-B1F7-3BBA704F581B},34509.178942953141814,51621447.373960107564926
1747,US-CA-XSD-SDC-0655,SDC-0655,{B85E0F70-A984-4FFD-9EC0-1F6169769872},30386.368409464357683,21971740.067642252892256
1748,US-CA-XSD-SDC-0643,SDC-0643,{4014597A-088D-4840-B201-15D4BCEFC9FD},23517.469784468932630,22075641.512217517942190
1749,US-CA-XSD-SDC-0611,SDC-0611,{0CFF7B0B-8C27-46D5-A8C8-8AD87FCC0D17},77899.370121482061222,147129377.558322250843048
1750,US-CA-XSD-SDC-0619,SDC-0619,{A9109165-8170-48E2-8E29-2DE855E3C946},60570.078173984766181,185954796.456533253192902
1751,US-CA-XSD-SDC-0675,SDC-0675,{9FAEDB5D-3184-463A-AD63-CD98C392C2CE},32149.088091534562409,43015511.825916439294815
1752,US-CA-XSD-SDC-0634,SDC-0634,{DABFD576-BCFA-4008-8DAD-28DC19604141},28005.413718343974324,18680114.481639545410872
1753,US-CA-XSD-SDC-0608,SDC-0608,{B95A25AD-F2D5-42FB-8EA9-0FB898A365B4},30256.367102383868769,48538806.714579008519650
1754,US-CA-XSD-SDC-0651,SDC-0651,{2911D4AF-D41C-454D-88F5-1A97562188D0},21954.534226869262056,21380875.829943284392357
1755,US-CA-XSD-SDC-0636,SDC-0636,{E982C495-60FA-4FBB-8A60-FE6B8A42CADA},17595.564059626551170,11300264.327552840113640
1756,US-CA-XSD-SDC-0630,SDC-0630,{D0A9F487-BA33-42D0-B3A5-DF130A1B3BB3},12833.484880936865011,8679879.699978053569794
1757,US-CA-XSD-SDC-0621,SDC-0621,{C67F2DB8-EBB8-4CEB-B03C-3FEA86147493},41123.150407472479856,5845711.915076998062432
1758,US-CA-XSD-SDC-0647,SDC-0647,{53ABD0AE-5228-4AE7-8BC0-04998DE41D89},18999.405305104308354,14561238.775000022724271
1759,US-CA-XSD-SDC-0680,SDC-0680,{5694B745-57D8-4359-85B5-41873616A6FA},25847.634150218196737,28986263.459262922406197
1760,US-CA-XSD-SDC-0688,SDC-0688,{DA641E1F-E2D6-4865-A712-039E2D80DF16},54078.616375285666436,108490056.101855829358101
1761,US-CA-XSD-SDC-0640,SDC-0640,{E655F1DB-B870-4A7A-B6A5-143E015336EA},11612.332355995724356,6721520.484866930171847
1762,US-CA-XSD-SDC-0676,SDC-0676,{B954E29E-31C9-49A2-85EB-EB056F65D773},40226.308067108482646,64016812.800695903599262
1763,US-CA-XSD-SDC-0696,SDC-0696,{CA95DF2E-3FEF-4E20-8159-9D423D74BC8C},38497.593101126745751,43346537.134822763502598
1764,US-CA-XSD-SDC-0699,SDC-0699,{26143873-DC90-4928-B0FF-89CB768CD3E2},20575.507111412305676,18370660.399069152772427
1765,US-CA-XSD-SDC-0671,SDC-0671,{448FE473-2C26-48DD-90CE-6957102E44EF},30165.069471695271204,37412936.369660459458828
1766,US-CA-XSD-SDC-0752,SDC-0752,{2A78F38E-ED59-4FFC-9EEE-2CAAAF236C58},37528.294267268473050,37517925.794353500008583
1767,US-CA-XSD-SDC-0648,SDC-0648,{833ABF41-CBD9-41CE-883F-9AC2B01CC2B6},15185.434047241375083,5059492.617344086989760
1768,US-CA-XSD-SDC-0785,SDC-0785,{3302D184-3F8B-46DF-AE2C-79460D615968},15596.907579904336671,11843964.475838953629136
1769,US-CA-XSD-SDC-0774,SDC-0774,{7FB7391E-A1CD-4F25-AD3D-76FDFCFF74F9},23081.588097945623304,32770781.003544867038727
1770,US-CA-XSD-SDC-0773,SDC-0773,{A3EEAAE9-061C-4292-91C9-70CF7B554B98},23785.471031507295265,24164196.195608932524920
1771,US-CA-XSD-SDC-0787,SDC-0787,{3B2CC9BE-BE87-4594-AC75-950BF4F915AF},23955.906646469578845,14461450.549753591418266
1772,US-CA-XSD-SDC-0786,SDC-0786,{BD2E5FC0-C0E7-42D2-A9A7-F6561564BE6B},14004.936397442412272,10109122.625440998002887
1773,US-CA-XSD-SDC-0792,SDC-0792,{FFA030BF-378C-4766-B7E5-6B9583F7283A},25313.901704281262937,15691417.907408511266112
1774,US-CA-XSD-SDC-0799,SDC-0799,{70D03F22-6FA6-4F1E-B564-DC2A332ABE8D},24284.630401121685281,24774974.545586977154016
1775,US-CA-XSD-SDC-0770,SDC-0770,{F33E283C-87B8-4687-A9FB-9DA00E8BDE81},57482.915872064135328,150523567.334338515996933
1776,US-CA-XSD-SDC-0726,SDC-0726,{81AED3F2-B062-4AB3-B406-FF029E088EFE},18642.076777485250204,17176202.889924578368664
1777,US-CA-XSD-SDC-0796,SDC-0796,{28C12494-C9EA-4A22-8D5A-49B1E17761EB},21191.684900092244789,20990042.391162242740393
1778,US-CA-XSD-SDC-0783,SDC-0783,{774E22FF-D90F-42A2-AD65-7A419F6AFFF6},19894.290415898478386,11566252.401406971737742
1779,US-CA-XSD-SDC-0793,SDC-0793,{8B59198D-0361-4214-8CA0-FE3359C03D94},17451.784255995116837,18306358.691285178065300
1780,US-CA-XSD-SDC-0738,SDC-0738,{99C8F4B6-5442-46FC-B256-7B0CB9028550},13740.756463112680649,8510696.048193532973528
1781,US-CA-XSD-SDC-0722,SDC-0722,{395E921B-FD39-455D-AB15-33F5A0A8B959},19015.375283760626189,18470613.143618028610945
1782,US-CA-XSD-SDC-0759,SDC-0759,{FA35D3AF-2898-40F3-A4AF-E97AEA3EBB45},28419.256706885844324,31947571.799982875585556
1783,US-CA-XSD-SDC-0745,SDC-0745,{7B713065-0907-49DF-BC38-38955ABFCB05},38646.414683284521743,48076517.841169387102127
1784,US-CA-XSD-SDC-0733,SDC-0733,{8CA2EFDB-053A-4357-9013-E5812AB49FFE},17600.275257795321522,12790740.244188766926527
1785,US-CA-XSD-SDC-0743,SDC-0743,{5F20163A-B111-4C45-BD8D-938E53430915},45570.558063354685146,60068042.971686333417892
1786,US-CA-XSD-SDC-0763,SDC-0763,{A4451A52-4F25-48B4-8396-E08CCF65FF01},66364.240165208102553,140694009.238617837429047
1787,US-CA-XSD-SDC-0746,SDC-0746,{719E09AF-B964-40E8-A68D-ABA915F0DDA3},45244.483338305421057,81172472.107271894812584
1788,US-CA-XSD-SDC-0771,SDC-0771,{E4119425-7907-4F8F-A9D8-0D6D4C245B3D},26448.179253215555946,19934977.436502322554588
1789,US-CA-XSD-SDC-0780,SDC-0780,{40BC7D72-E522-4C7E-AA22-DD62134DEB84},20904.415516132336052,21464709.014972679316998
1790,US-CA-XSD-SDC-0706,SDC-0706,{225D93E0-FE5B-43FD-8121-3F3964919329},20405.425157175810455,17280928.561944346874952
1791,US-CA-XSD-SDC-0765,SDC-0765,{E63683EA-8EFE-48B3-A4BE-BC7B2F5746E0},63316.813552819745382,195548562.965681731700897
1792,US-CA-XSD-SDC-0725,SDC-0725,{3A788501-7FE5-4D7E-9CA6-6612B610FA0F},17531.170467974017811,13424580.446857692673802
1793,US-CA-XSD-SDC-0712,SDC-0712,{AAF67018-04E5-476E-B243-ED6F7F783E9A},8992.088693863335720,4243224.120409384369850
1794,US-CA-XSD-SDC-0736,SDC-0736,{D5F8A7DE-3C54-4FBE-B93C-032EF2F8A392},12528.852907278273051,9336618.144053597003222
1795,US-CA-XSD-SDC-0757,SDC-0757,{166F4263-AB6C-43F0-84E5-74B9AD5F2239},33266.158201254831511,60596864.652198307216167
1796,US-CA-XSD-SDC-0779,SDC-0779,{104E7008-FCB6-40ED-9662-E4570E47CCD4},22808.451871450259205,19830909.826878514140844
1797,US-CA-XSD-SDC-0703,SDC-0703,{E86161E5-33B9-4A44-BCAA-89685CC2036F},35154.539835193019826,46388641.515998795628548
1798,US-CA-XSD-SDC-0723,SDC-0723,{0347953C-AF24-43B5-B5E5-26DB2BEE6381},19644.543772253382485,8968032.616724146530032
1799,US-CA-XSD-SDC-0711,SDC-0711,{BDBAA962-45D7-41A1-938B-6468E4542455},19897.948718817737245,9269284.900960724800825
1800,US-CA-XSD-SDC-0764,SDC-0764,{406D2FEC-2C1F-442C-BC88-EB8FCC8699A0},24109.692740229362244,26450339.532142598181963
1801,US-CA-XSD-SDC-0714,SDC-0714,{F13B8B6A-D0E0-4E5B-BFA6-8AE98C6EA31F},16271.958094206374881,8250024.644403797574341
1802,US-CA-XSD-SDC-0707,SDC-0707,{3EBFF4E8-1A29-4615-8D33-2E3405252170},32563.642690138851322,41817679.371746227145195
1803,US-CA-XSD-SDC-0797,SDC-0797,{689CDB3A-56D9-4E56-8995-0D6414ACA45A},21022.099214419351483,23201170.470270548015833
1804,US-CA-XSD-SDC-0772,SDC-0772,{460F59FA-BB89-42CA-8A99-445BC4C5C0BB},16415.640060379111674,15596936.348080065101385
1805,US-CA-XSD-SDC-1175,SDC-1175,{B9EAC54C-4AEF-4DC5-83AA-A56399139DA1},34506.116455840965500,57770928.150797747075558
1806,US-CA-XSD-SDC-0708,SDC-0708,{C0675FF9-B0B2-41AE-9DB5-94A5219EE704},40632.729345503954391,67724236.190163552761078
1807,US-CA-XSD-SDC-0710,SDC-0710,{2DC19167-2BAF-46E9-B302-FD1BE43DF2E1},21512.096701513561129,14250015.578478747978806
1808,US-CA-XSD-SDC-0713,SDC-0713,{F88586A8-8FD9-4E61-A79F-62F44B08C476},20473.890864018074353,14057221.219536075368524
1809,US-CA-XSD-SDC-0731,SDC-0731,{CF2B38CD-811D-489B-9B2B-F87C5704631E},18751.103271323714580,14072680.495846590027213
1810,US-CA-XSD-SDC-0728,SDC-0728,{728B73DF-E61D-43B9-B58C-53BEFC5C8741},32185.336846899699594,32461583.156174656003714
1811,US-CA-XSD-SDC-0769,SDC-0769,{B2B98F17-3B6B-4D4F-A46F-9F23EF382469},53268.453830014332198,105930310.576551571488380
1812,US-CA-XSD-SDC-0709,SDC-0709,{9C0A20CF-B684-4322-A495-831994717C9A},19085.330729725916171,20995915.641641411930323
1813,US-CA-XSD-SDC-0748,SDC-0748,{2833D8CA-F384-4ED4-8FED-5CBE2FFBEBB9},38354.077859201257525,65426053.917719639837742
1814,US-CA-XSD-SDC-0782,SDC-0782,{28B1E8D8-7B9A-40CA-982A-C804CB6A3677},14821.443741620170840,10274037.982729308307171
1815,US-CA-XSD-SDC-0717,SDC-0717,{75AF681A-709D-429D-866B-101B40046ED7},22775.455372909611469,19187404.671972960233688
1816,US-CA-XSD-SDC-0754,SDC-0754,{83C078B4-16CB-4B8D-A5F0-25C8710248AE},38651.067752269002085,60966871.097400896251202
1817,US-CA-XSD-SDC-0734,SDC-0734,{CF596163-6CEB-4EAD-A86A-1F849CFB0394},17833.141910655765969,14489121.289684236049652
1818,US-CA-XSD-SDC-0705,SDC-0705,{5C4D0208-1BBC-4211-B32B-2B82F5D35562},36441.989206995218410,32536290.928217891603708
1819,US-CA-XSD-SDC-0716,SDC-0716,{DAE24F93-C9D0-44EB-9E0A-676E3F79CC24},16408.834371819837543,10355051.392026266083121
1820,US-CA-XSD-SDC-0737,SDC-0737,{25E13010-DC17-4024-8CD7-7830C4035D33},36445.471276085030695,34030256.192347519099712
1821,US-CA-XSD-SDC-0730,SDC-0730,{58B6551B-1C63-4D7B-BBA2-542962AA0FD3},24915.443194396873878,30962205.876580547541380
1822,US-CA-XSD-SDC-0732,SDC-0732,{988829D9-C9F5-4FE5-BC65-4443EF6D4201},19248.353469727233460,21432719.548236958682537
1823,US-CA-XSD-SDC-0724,SDC-0724,{6C382DA0-E49F-4D82-83C2-49DADCECB752},19889.312010310233745,20688217.173191148787737
1824,US-CA-XSD-SDC-0715,SDC-0715,{134E1E05-EF79-41E7-B189-7ABD2E426C1F},21934.718549640991114,21825608.124750975519419
1825,US-CA-XSD-SDC-0758,SDC-0758,{C104119B-B836-41D5-AB8C-3298C93B21D2},27320.058143097849097,16828424.481235601007938
1826,US-CA-XSD-SDC-0761,SDC-0761,{B15A5B57-2FE3-4510-A7DC-269A959EF6C9},45814.331389526880230,51863866.048571504652500
1827,US-CA-XSD-SDC-0719,SDC-0719,{AB9A528F-B27C-4CE5-B303-AD7D249C5C3B},13149.725675179153768,10427709.108253352344036
1828,US-CA-XSD-SDC-0767,SDC-0767,{8894775C-08D5-4C17-8F0E-A0F0D702EEE9},60684.921477706426231,190273119.695820152759552
1829,US-CA-XSD-SDC-0735,SDC-0735,{D07826AD-5866-461D-AE7B-B76CD0971B20},35512.053897550773399,27348848.466720245778561
1830,US-CA-XSD-SDC-0798,SDC-0798,{7417CE92-B432-41F8-9C1E-917EB7FA0DC7},17399.646778014444862,14868907.196043191477656
1831,US-CA-XSD-SDC-0768,SDC-0768,{7699E0BF-95A9-4814-B988-74FE9ABE7472},70168.193429729377385,189396335.164361983537674
1832,US-CA-XSD-SDC-0739,SDC-0739,{71B0A5EA-EB46-47AD-B791-7A05C12E4337},31482.594856389918277,46949931.186116851866245
1833,US-CA-XSD-SDC-0756,SDC-0756,{9BDB7EC6-A55F-4FFA-8CFD-60F201F2AFFF},27358.482782824343303,31060887.693552087992430
1834,US-CA-XSD-SDC-1304,SDC-1304,{F6C5F0F5-3CC1-40CA-A531-886E8B5EE256},4276.809175080287787,1014271.166841902653687
1835,US-CA-XSD-SDC-0142,SDC-0142,{7B37AE02-3EC0-401B-AC2B-F610546A434E},20195.117146511449391,12656530.888971792533994
1836,US-CA-XSD-SDC-2575,SDC-2575,{35A6F63F-7B5C-492C-8D7A-F192F421D7E7},5769.089002126260311,2078226.979553278069943
1837,US-CA-XSD-SDC-0781,SDC-0781,{917E6C5E-EEC6-49DC-B4AF-0A99AF5A6AFA},19319.561409184323566,18320797.308727607131004
1838,US-CA-XSD-SDC-0760,SDC-0760,{5742F37F-68C9-4203-8FD4-7EDFDE948896},26483.649808458303596,21840229.650179196149111
1839,US-CA-XSD-SDC-0750,SDC-0750,{38376C31-9AD2-43F0-AF6F-FA25B2A33115},47938.897923477743461,42388898.399448230862617
1840,US-CA-XSD-SDC-0123,SDC-0123,{4F2CADE7-50DC-4EA0-A747-FF84D8CDF994},42501.768317557209230,39435262.170726582407951
1841,US-CA-XSD-SDC-0842,SDC-0842,{BBE5EDEF-5015-450D-8193-4E8A616B438B},29670.101331091169413,40845066.674199894070625
1842,US-CA-XSD-SDC-0425,SDC-0425,{74313A9D-7BDB-4C95-B073-9630544362BE},103376.469581850105897,314644332.709938287734985
1843,US-CA-XSD-SDC-0887,SDC-0887,{3AE7EB65-A030-4DC3-9B8E-7A8885A64CB8},30984.393326203182369,38329413.379252836108208
1844,US-CA-XSD-SDC-0809,SDC-0809,{867EF23C-850C-40FA-BD4A-FFAC3969D04E},37276.018480030645151,43862223.696663081645966
1845,US-CA-XSD-SDC-0853,SDC-0853,{39EAEB26-A85F-4EEE-934B-E8DE7B17E07A},34072.190566906996537,27300357.607932079583406
1846,US-CA-XSD-SDC-0814,SDC-0814,{0FEE22FD-ABE4-4DAB-A772-2CAC753E0DA3},24441.937209435189288,31221758.337344836443663
1847,US-CA-XSD-SDC-0803,SDC-0803,{4DF41739-738B-4E54-ACD7-A61EAAE724D4},23529.986731917724683,21690238.577435944229364
1848,US-CA-XSD-SDC-0870,SDC-0870,{66EED82E-5C1E-4226-97BC-9135D908EE67},15138.659110700844394,13360077.410274887457490
1849,US-CA-XSD-SDC-0873,SDC-0873,{26A4ADE8-5EEB-486B-873C-8D147DB84FBA},22464.663672317376040,23923398.918368920683861
1850,US-CA-XSD-SDC-0813,SDC-0813,{D9E572A3-F2F9-48CD-A6FB-E319C5AC7026},10665.892214842680914,5324027.248314592055976
1851,US-CA-XSD-SDC-0850,SDC-0850,{F9A40C9B-F20F-42D0-9D6E-623E76276FA6},21739.868578312572936,20793928.882204167544842
1852,US-CA-XSD-SDC-0896,SDC-0896,{0EDCEA5F-05BB-4D40-B775-F2AE361CAE7E},31054.913057205078076,55403267.742403045296669
1853,US-CA-XSD-SDC-0837,SDC-0837,{0FC876AB-2387-441D-915F-438FFC4B9F92},18213.027974435932265,12539917.600719343870878
1854,US-CA-XSD-SDC-0833,SDC-0833,{BD4A70AB-26FC-4565-B23C-8E25BA47A86C},89079.025396361088497,159191754.382741808891296
1855,US-CA-XSD-SDC-0855,SDC-0855,{DFEBB522-E11E-45E5-850B-154302CACBEA},9553.143186250716099,5465053.838988948613405
1856,US-CA-XSD-SDC-0835,SDC-0835,{A775EF7B-35A8-4259-9B0A-2011B8D29BBE},20764.656115038364078,17151372.395698219537735
1857,US-CA-XSD-SDC-0601,SDC-0601,{9FA663E1-E769-43C8-BEA5-381C7AAE30E0},32169.269761501920584,54129776.038414992392063
1858,US-CA-XSD-SDC-1478,SDC-1478,{F9C7F527-0608-4113-B6DE-AF59AC6F18ED},36073.617891863228579,53519046.839937478303909
1859,US-CA-XSD-SDC-0163,SDC-0163,{B564A610-2E0C-4F9D-9442-8D5C51BF50C8},45957.595251122722402,56682029.448928117752075
1860,US-CA-XSD-SDC-2386,SDC-2386,{603EF104-9D19-4298-9208-8CCD7C794FD9},10638.715414034260903,5844165.580136953853071
1861,US-CA-XSD-SDC-1528,SDC-1528,{FE260236-C5D6-4547-A956-13D403B4D1C7},5018.043001488523259,1132731.061504049692303
1862,US-CA-XSD-SDC-0880,SDC-0880,{40B7B11C-3B18-4229-A02A-C8DAF4581378},47598.651334919260989,69313869.359944373369217
1863,US-CA-XSD-SDC-0831,SDC-0831,{90802CDB-44D9-4DB1-9641-9B4F4EAC1AC2},73856.075933877771604,94857161.073150381445885
1864,US-CA-XSD-SDC-0862,SDC-0862,{EFE624D7-8DCC-4071-9A58-126E64BE4CA0},11513.635426173626911,6215702.554720214568079
1865,US-CA-XSD-SDC-0819,SDC-0819,{2DE31974-B432-4246-B1C4-0FCD8F5F0759},47148.551051607668342,70712130.663548216223717
1866,US-CA-XSD-SDC-0815,SDC-0815,{B43D4CDC-87C6-4DA8-94F4-0A5B14880671},18137.749627143701218,16612849.038416557013988
1867,US-CA-XSD-SDC-0572,SDC-0572,{87AA7A5D-30F3-41D1-B00A-68DFA25F8D7B},15947.322102877673387,8859081.244069704785943
1868,US-CA-XSD-SDC-0148,SDC-0148,{C45793EF-AD7B-4E7F-A0A6-713037F5CBA5},13094.806384094317764,9278546.663839129731059
1869,US-CA-XSD-SDC-0353,SDC-0353,{54B0C9C3-FDB4-4B40-9DCC-A7E7C1117596},32140.559540958118305,46201198.118385672569275
1870,US-CA-XSD-SDC-2316,SDC-2316,{46EFCE7D-795B-4FCC-8BFF-52FBA056743C},50958.679457741665829,96731361.004187658429146
1871,US-CA-XSD-SDC-2072,SDC-2072,{4E910273-539E-48FD-B68E-ED44BBF0BC69},18097.957932466146303,10844999.555454906076193
1872,US-CA-XSD-SDC-0788,SDC-0788,{838DBA93-83B3-421F-9BBB-94DDFDD50D04},5442.685314599149933,1692165.631221198011190
1873,US-CA-XSD-SDC-0701,SDC-0701,{12D6F838-1E1C-46E9-BF6D-D05CFBDCAA0F},17815.812875719158910,9341677.962397024035454
1874,US-CA-XSD-SDC-1254,SDC-1254,{2297E137-96D4-48CE-91A3-8016F97E76A2},14805.209908474402255,6403712.057439806871116
1875,US-CA-XSD-SDC-0343,SDC-0343,{EED9C1FF-6489-442B-9C2B-FE902E9B8EB1},16271.268288275285158,12671885.309854215011001
1876,US-CA-XSD-SDC-0825,SDC-0825,{E0AE18F8-94F6-4A58-B2B5-19BC6FA3F82B},128045.532640515040839,148343511.546881258487701
1877,US-CA-XSD-SDC-2568,SDC-2568,{B39A7503-D44B-4732-9CF8-4A13FAE356DA},13955.855170994851505,7977308.043695610947907
1878,US-CA-XSD-SDC-1890,SDC-1890,{3B60297E-300C-4EBA-B398-947E75F8BCC9},27816.624761609869893,21486965.064253356307745
1879,US-CA-XSD-SDC-2539,SDC-2539,{1D897C6E-1C89-44BD-A18E-91144864A11C},11875.543971798128041,8017574.939168504439294
1880,US-CA-XSD-SDC-2360,SDC-2360,{3225C4DC-294F-4D3F-AEEA-74A3553A1443},8943.202926390566063,4415546.450754067860544
1881,US-CA-XSD-SDC-1887,SDC-1887,{9303367C-79A7-4F65-9AD4-9AD05A2A4A74},26489.568887425655703,11878610.150282820686698
1882,US-CA-XSD-SDC-0012,SDC-0012,{F90767CB-0980-410C-B532-4A9176FCDB9B},32725.248479218629654,50962372.427895918488503
1883,US-CA-XSD-SDC-0841,SDC-0841,{C73EE26F-DBC3-4FE1-99C0-7CB3ACC5CAC2},19865.810497950478748,21605791.568644762039185
1884,US-CA-XSD-SDC-0857,SDC-0857,{BFB1DDC8-17B3-4224-95AC-3AEE0133FE27},26419.692313481169549,28398641.801947887986898
1885,US-CA-XSD-SDC-0863,SDC-0863,{AF794F6B-CCAE-4137-AD03-17C6ABC23CD0},12442.669227466984012,5522995.545199479907751
1886,US-CA-XSD-SDC-0852,SDC-0852,{40F14765-B3D5-420C-AAE5-E3985E87E8B0},28860.558205521017953,29576841.574757628142834
1887,US-CA-XSD-SDC-0885,SDC-0885,{412C7F96-F0F4-453D-9872-F1812B6A4B3F},34666.809902042128670,30930608.294316302984953
1888,US-CA-XSD-SDC-0871,SDC-0871,{22E69BD6-DB3B-485C-93C4-947306D7EF56},21196.435350985706464,25687317.066471092402935
1889,US-CA-XSD-SDC-0820,SDC-0820,{DCAB7139-7BFD-4964-BA35-137331054AAF},38317.471139792869508,69029571.016690000891685
1890,US-CA-XSD-SDC-2430,SDC-2430,{DBB7C289-8868-4728-B53E-622DA72C38A1},14322.141675220153047,10729840.440236257389188
1891,US-CA-XSD-SDC-0952,SDC-0952,{29204B49-CEEB-425B-BE95-6F25B37DF4CD},26756.709418396778347,30563932.186461638659239
1892,US-CA-XSD-SDC-0160,SDC-0160,{58735335-B263-4AED-9379-8D09F24AC845},29145.246755556359858,24028281.268861293792725
1893,US-CA-XSD-SDC-1508,SDC-1508,{437BB768-F7D2-4F07-8386-4697300CA444},53439.094506845452997,76512721.233668595552444
1894,US-CA-XSD-SDC-1717,SDC-1717,{231250E6-4E07-4C6C-B5E0-EC9C2C44F265},37151.909291801035579,70254421.702172964811325
1895,US-CA-XSD-SDC-1812,SDC-1812,{EEA58F2C-D973-4B0E-A7DD-6873BDB913CD},13840.659825784912755,11272564.634378060698509
1896,US-CA-XSD-SDC-2448,SDC-2448,{5D241E7B-6B1F-4AED-A8D9-F63E54BB0119},9766.338203372934004,5333518.520290552638471
1897,US-CA-XSD-SDC-0565,SDC-0565,{40CE2A78-7CB4-4631-97E6-456ED68FB0D6},21593.837990473319223,25156750.179772492498159
